Ecole,Age,Adresse,TailleFamille,SituationParentale,NiveauEducationMere,NiveauEducationPere,TravailMere,TravailPere,RaisonChoixEcole,TuteurLegal,TempsTrajetEcole,TempsTravailSemaine,NbClassesEchouees,SupportScolaire,SupportScolaireFamilial,CoursPayants,ActivitesExtraScolaires,Creche,VolontePoursuiteEtudes,AccesInternet,RelationRomantique,QualiteRelationsFamiliales,TempsLibre,SortiesAmis,ConsommationAlcoolJoursTravail,ConsommationAlcoolWeekEnd,NiveauSante,NbAbsencesMathematiques,MoyenneMathematiques,NbAbsencesPortugais,MoyennePortugais,NbAbsencesTotale,MoyenneTotaleEleve,PositionMoyenne,MoyenneClasse,PositionMoyenneClasse
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,2,3,Autre,Autre,Maison,Pere,2,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,5,3,3,1,1,3,0,"13,66667",0,"12,33333",0,13,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Moins3Membres,ViventEnsemble,2,4,Services,Services,Cours,Pere,1,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,4,3,2,1,1,5,0,"14,66667",8,15,8,"14,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,4,4,Services,Enseignement,Maison,Mere,1,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,5,2,3,1,2,5,4,16,4,"13,33333",8,"14,66667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,4,4,Services,Enseignement,Maison,Mere,2,1,1,Non,Oui,Non,Non,Oui,Oui,Oui,Non,4,2,4,2,3,2,24,18,30,15,54,"16,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,3,Sante,Autre,Maison,Mere,1,2,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,4,3,5,1,5,2,2,16,2,"14,33333",4,"15,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Rural,Plus3Membres,ViventEnsemble,2,2,Autre,Autre,Reputation,Mere,1,1,0,Non,Oui,Non,Non,Oui,Oui,Oui,Non,5,3,2,1,2,3,18,"6,333333",21,13,39,"9,666667",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,3,4,Maison,Services,Maison,Mere,1,3,1,Non,Oui,Oui,Non,Oui,Oui,Oui,Oui,4,4,3,3,4,5,28,"9,333333",14,"8,333333",42,"8,833333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Rural,Plus3Membres,ViventEnsemble,2,1,Maison,Services,Reputation,Mere,2,2,0,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,4,2,5,1,2,5,2,6,0,"10,66667",2,"8,333333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,2,3,Services,Enseignement,Autre,Mere,1,2,0,Oui,Non,Non,Non,Oui,Oui,Oui,Non,2,3,1,1,1,3,2,"16,33333",0,"13,33333",2,"14,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,4,4,Enseignement,Services,Maison,Mere,1,3,0,Non,Oui,Non,Oui,Non,Oui,Oui,Non,5,3,2,1,1,5,0,"13,33333",4,"15,66667",4,"14,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,3,2,Autre,Autre,Cours,Mere,1,2,0,Non,Non,Non,Oui,Non,Oui,Oui,Non,5,3,4,1,3,3,10,"15,33333",2,"17,33333",12,"16,33333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventSeparemment,2,1,Autre,Autre,Cours,Mere,2,3,0,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,3,2,3,1,2,3,10,"11,33333",0,"15,33333",10,"13,33333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Moins3Membres,ViventEnsemble,4,3,Sante,Autre,Reputation,Pere,1,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,3,2,3,1,2,3,14,"13,33333",0,"12,66667",14,13,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,4,4,Enseignement,Enseignement,Reputation,Mere,1,2,0,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,4,5,5,1,3,2,14,"9,666667",0,13,14,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,3,2,Maison,Autre,Reputation,Mere,2,3,0,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,5,3,3,1,3,2,10,10,0,12,10,11,DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,2,1,Autre,Autre,Maison,Mere,1,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Oui,4,5,2,1,1,5,20,"12,33333",4,"9,666667",24,11,DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Rural,Plus3Membres,ViventEnsemble,2,1,Maison,Services,Cours,Mere,3,2,0,Non,Non,Non,Oui,Oui,Oui,Non,Non,2,1,1,1,1,3,2,"11,66667",2,13,4,"12,33333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Moins3Membres,ViventEnsemble,4,3,Sante,Autre,Cours,Mere,2,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,2,5,5,1,4,5,14,12,8,15,22,"13,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,16,Urbain,Moins3Membres,ViventEnsemble,4,3,Enseignement,Autre,Cours,Mere,1,1,0,Non,Non,Non,Oui,Non,Oui,Oui,Non,5,4,5,1,1,3,0,2,7,"14,33333",7,"8,166667",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Urbain,Plus3Membres,ViventEnsemble,2,1,Autre,Autre,Cours,Mere,3,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,4,3,3,1,1,4,6,18,7,"15,66667",13,"16,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,2,3,Autre,Autre,Cours,Pere,2,1,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,5,2,2,1,1,2,4,"12,33333",2,"11,33333",6,"11,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,22,Urbain,Plus3Membres,ViventEnsemble,3,1,Services,Services,Autre,Mere,1,1,3,Non,Non,Non,Non,Non,Non,Oui,Oui,5,4,5,5,5,1,16,"7,333333",12,"6,666667",28,7,DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,16,Rural,Plus3Membres,ViventEnsemble,2,1,Autre,Autre,Cours,Mere,2,1,0,Non,Non,Non,Oui,Non,Oui,Non,Non,3,3,2,1,3,3,0,"8,333333",2,13,2,"10,66667",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Rural,Plus3Membres,ViventEnsemble,2,1,Autre,Autre,Cours,Mere,1,1,0,Non,Non,Non,Non,Non,Oui,Oui,Non,4,4,2,2,4,5,0,"10,66667",0,"12,33333",0,"11,5",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Moins3Membres,ViventEnsemble,1,1,Sante,Autre,Cours,Mere,2,1,1,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,4,4,4,1,2,5,2,8,0,"9,666667",2,"8,833333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,19,Urbain,Moins3Membres,ViventSeparemment,4,3,Services,Maison,Reputation,Mere,1,2,0,Non,Oui,Non,Non,Oui,Oui,Oui,Non,4,3,1,1,1,1,12,11,4,"12,66667",16,"11,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,18,Urbain,Plus3Membres,ViventEnsemble,2,1,Autre,Autre,Maison,Mere,1,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,5,2,4,1,2,4,8,"14,33333",2,16,10,"15,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,18,Rural,Plus3Membres,ViventEnsemble,3,2,Autre,Autre,Cours,Mere,1,3,0,Non,Non,Non,Oui,Non,Oui,Non,Non,5,3,2,1,1,3,1,"12,33333",2,11,3,"11,66667",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,3,3,Autre,Autre,Maison,Mere,1,3,0,Non,Non,Non,Oui,Non,Oui,Non,Non,3,2,3,1,1,4,4,"9,333333",2,"13,33333",6,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,18,Rural,Plus3Membres,ViventEnsemble,2,1,Autre,Autre,Reputation,Mere,2,2,0,Non,Oui,Non,Non,Oui,Non,Oui,Oui,4,3,5,1,2,3,0,2,12,9,12,"5,5",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,18,Rural,Plus3Membres,ViventSeparemment,3,2,Autre,Services,Maison,Mere,2,2,0,Non,Non,Non,Non,Non,Non,Oui,Oui,4,1,1,1,1,5,75,"9,333333",15,"10,33333",90,"9,833333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,18,Urbain,Plus3Membres,ViventEnsemble,4,4,Sante,Sante,Reputation,Pere,1,2,1,Oui,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,4,4,1,1,4,15,"8,333333",2,13,17,"10,66667",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,18,Urbain,Plus3Membres,ViventEnsemble,1,1,Autre,Autre,Maison,Mere,2,2,0,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,5,4,4,1,1,4,4,9,0,"12,66667",4,"10,83333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,2,2,Autre,Autre,Cours,Mere,1,2,0,Non,Oui,Non,Non,Non,Oui,Oui,Non,5,4,5,1,2,5,4,10,12,"12,66667",16,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,2,2,Autre,Autre,Cours,Mere,1,2,0,Non,Oui,Non,Non,Oui,Oui,Non,Oui,4,2,2,1,1,3,12,"9,666667",4,"13,33333",16,"11,5",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,3,1,Services,Services,Cours,Pere,1,3,0,Non,Oui,Non,Non,Non,Oui,Oui,Non,3,4,3,2,3,5,1,"13,66667",0,"17,33333",1,"15,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Moins3Membres,ViventEnsemble,0,2,Maison,Maison,Maison,Pere,2,3,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,3,3,3,2,3,2,0,"15,33333",0,"14,33333",0,"14,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,18,Urbain,Plus3Membres,ViventEnsemble,4,4,Autre,Autre,Cours,Mere,1,3,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,4,3,3,2,2,3,3,"10,66667",0,"13,33333",3,12,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,3,3,Autre,Services,Reputation,Mere,1,1,0,Non,Non,Non,Oui,Non,Oui,Oui,Non,4,3,5,3,5,5,3,15,0,"17,33333",3,"16,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,17,Rural,Plus3Membres,ViventEnsemble,2,2,Services,Autre,Cours,Mere,4,1,0,Non,Oui,Non,Non,Oui,Oui,Oui,Non,4,4,5,5,5,4,8,"10,33333",2,"10,33333",10,"10,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Rural,Plus3Membres,ViventEnsemble,2,4,Maison,Autre,Cours,Pere,1,3,0,Non,Oui,Non,Non,Oui,Oui,Oui,Oui,4,4,3,1,1,5,7,"13,33333",0,15,7,"14,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,18,Urbain,Plus3Membres,ViventEnsemble,3,3,Services,Services,Maison,Mere,1,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,5,3,4,1,1,4,0,"2,333333",8,11,8,"6,666667",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,18,Urbain,Moins3Membres,ViventEnsemble,2,2,Autre,Autre,Maison,Autre,1,2,0,Non,Non,Non,Oui,Non,Oui,Oui,Oui,4,3,3,1,1,2,0,"5,333333",0,"10,33333",0,"7,833333",DessousMoyenne,"11,71502",DessousMoyenne
GabrielPereira,18,Rural,Plus3Membres,ViventEnsemble,2,2,Maison,Autre,Cours,Mere,2,4,0,Non,Non,Non,Oui,Oui,Oui,Non,Non,4,4,4,1,1,4,0,"6,333333",6,"13,66667",6,10,DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,17,Urbain,Plus3Membres,ViventEnsemble,3,4,Services,Autre,Cours,Mere,1,3,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,4,4,5,1,3,5,16,"15,33333",8,"12,66667",24,14,DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,18,Urbain,Moins3Membres,ViventEnsemble,3,3,Services,Services,Maison,Mere,1,4,0,Non,Oui,Non,Non,Oui,Oui,Oui,Non,5,3,3,1,1,1,7,16,4,"14,33333",11,"15,16667",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,18,Urbain,Moins3Membres,ViventEnsemble,3,4,Services,Autre,Maison,Mere,1,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,4,3,3,1,3,5,11,"15,33333",6,"16,33333",17,"15,83333",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,18,Urbain,Plus3Membres,ViventEnsemble,2,3,Maison,Autre,Cours,Mere,1,3,0,Non,Oui,Non,Non,Oui,Oui,Oui,Non,4,3,3,1,2,3,4,"10,33333",0,"12,33333",4,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
GabrielPereira,18,Urbain,Plus3Membres,ViventEnsemble,3,2,Autre,Services,Autre,Mere,1,3,0,Non,Non,Non,Non,Oui,Oui,Oui,Oui,5,4,3,2,3,1,7,"13,33333",4,"15,66667",11,"14,5",DessusMoyenne,"11,71502",DessusMoyenne
GabrielPereira,18,Rural,Plus3Membres,ViventEnsemble,4,3,Enseignement,Services,Cours,Mere,1,3,0,Non,Non,Non,Non,Oui,Oui,Oui,Oui,5,3,2,1,2,4,9,"15,66667",4,"15,33333",13,"15,5",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,19,Rural,Plus3Membres,ViventEnsemble,1,1,Autre,Autre,Maison,Autre,3,1,1,Non,Oui,Non,Non,Oui,Oui,Oui,Non,4,4,4,3,3,5,4,8,4,9,8,"8,5",DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,18,Urbain,Plus3Membres,ViventEnsemble,3,3,Services,Services,Cours,Pere,1,2,0,Non,Oui,Non,Non,Oui,Oui,Non,Oui,5,3,4,1,1,5,0,"9,333333",0,10,0,"9,666667",DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,17,Rural,Plus3Membres,ViventEnsemble,4,4,Enseignement,Services,Autre,Pere,2,2,0,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,4,3,3,1,2,5,4,"12,66667",2,12,6,"12,33333",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,17,Urbain,Moins3Membres,ViventSeparemment,3,2,Services,Autre,Reputation,Mere,2,2,0,Non,Non,Non,Non,Oui,Oui,Non,Oui,1,2,3,1,2,5,2,"11,66667",0,"14,66667",2,"13,16667",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,18,Urbain,Moins3Membres,ViventEnsemble,1,1,Autre,Services,Maison,Pere,2,1,0,Non,Non,Non,Non,Non,Oui,Oui,Oui,3,3,2,1,2,3,4,10,2,"13,66667",6,"11,83333",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,18,Urbain,Moins3Membres,ViventEnsemble,1,1,Maison,Services,Cours,Pere,2,3,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,5,3,2,1,1,4,0,"16,66667",0,18,0,"17,33333",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,18,Urbain,Plus3Membres,ViventEnsemble,3,3,Services,Services,Autre,Mere,2,2,0,Non,Oui,Non,Non,Oui,Oui,Oui,Oui,4,3,2,1,3,3,0,"10,66667",6,"12,66667",6,"11,66667",DessusMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,17,Rural,Plus3Membres,ViventEnsemble,1,2,Autre,Services,Cours,Pere,2,2,0,Non,Non,Non,Non,Non,Oui,Non,Non,3,2,2,1,2,3,0,"11,66667",0,13,0,"12,33333",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,18,Rural,Plus3Membres,ViventEnsemble,1,3,Maison,Autre,Cours,Mere,2,2,0,Non,Oui,Oui,Non,Oui,Oui,Non,Non,3,3,4,2,4,3,4,10,0,9,4,"9,5",DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,17,Urbain,Plus3Membres,ViventEnsemble,2,2,Autre,Maison,Maison,Mere,1,3,0,Non,Non,Non,Oui,Oui,Oui,Non,Oui,3,4,3,1,1,3,8,"11,66667",8,11,16,"11,33333",DessusMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,17,Rural,Plus3Membres,ViventEnsemble,1,2,Autre,Autre,Cours,Mere,1,1,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,3,5,5,1,3,1,14,"5,333333",4,8,18,"6,666667",DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,18,Rural,Moins3Membres,ViventEnsemble,4,4,Autre,Autre,Reputation,Mere,2,3,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,5,4,4,1,1,1,0,"18,66667",0,"16,33333",0,"17,5",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,18,Rural,Plus3Membres,ViventEnsemble,1,1,Autre,Autre,Maison,Mere,4,3,0,Non,Non,Non,Non,Oui,Oui,Oui,Non,4,3,2,1,2,4,2,"8,666667",4,11,6,"9,833333",DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,18,Rural,Plus3Membres,ViventEnsemble,2,1,Autre,Autre,Autre,Mere,2,1,0,Non,Non,Non,Oui,Non,Oui,Oui,Oui,4,4,3,1,3,5,5,"6,666667",0,"4,666667",5,"5,666667",DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,17,Urbain,Plus3Membres,ViventEnsemble,2,3,Autre,Services,Maison,Pere,2,2,0,Non,Non,Non,Oui,Oui,Oui,Oui,Non,4,4,3,1,1,3,2,"10,66667",4,15,6,"12,83333",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,19,Rural,Plus3Membres,ViventEnsemble,1,1,Autre,Services,Autre,Mere,2,1,1,Non,Non,Non,Non,Oui,Oui,Non,Non,4,3,2,1,3,5,0,"3,666667",0,"4,333333",0,4,DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,18,Rural,Plus3Membres,ViventEnsemble,4,2,Autre,Autre,Maison,Pere,2,1,1,Non,Non,Oui,Non,Oui,Oui,Non,Non,5,4,3,4,3,3,14,"5,333333",0,"4,666667",14,5,DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,19,Rural,Plus3Membres,ViventEnsemble,2,3,Services,Autre,Cours,Mere,1,3,1,Non,Non,Non,Oui,Non,Oui,Oui,Non,5,4,2,1,2,5,0,4,4,"10,33333",4,"7,166667",DessousMoyenne,"11,71502",DessousMoyenne
MousinhoDaSilveira,17,Urbain,Moins3Membres,ViventEnsemble,3,1,Services,Services,Cours,Mere,2,1,0,Non,Non,Non,Non,Non,Oui,Oui,Non,2,4,5,3,4,2,3,"15,33333",6,10,9,"12,66667",DessusMoyenne,"11,71502",DessusMoyenne
MousinhoDaSilveira,18,Rural,Moins3Membres,ViventEnsemble,3,2,Services,Autre,Cours,Mere,3,1,0,Non,Non,Non,Non,Non,Oui,Oui,Non,4,4,1,3,4,5,0,11,4,"10,66667",4,"10,83333",DessusMoyenne,"11,71502",DessousMoyenne
